s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	123	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	134	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	124	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	133	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	125	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	132	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	126	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	127	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	128	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	118	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	131	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	136	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	146	10.979117156921788
UBERON:8410043	bronchial submucosal gland	bronchial submucosal gland	UBERON:8600009	subsegmental bronchus	subsegmental bronchus	56	10.660854815684047
UBERON:8410043	bronchial submucosal gland	bronchial submucosal gland	UBERON:8600009	subsegmental bronchus	subsegmental bronchus	51	10.660854815684047
UBERON:8410043	bronchial submucosal gland	bronchial submucosal gland	UBERON:8600009	subsegmental bronchus	subsegmental bronchus	52	10.660854815684047
UBERON:8410043	bronchial submucosal gland	bronchial submucosal gland	UBERON:8600009	subsegmental bronchus	subsegmental bronchus	53	10.660854815684047
UBERON:8410043	bronchial submucosal gland	bronchial submucosal gland	UBERON:8600009	subsegmental bronchus	subsegmental bronchus	54	10.660854815684047
UBERON:8410043	bronchial submucosal gland	bronchial submucosal gland	UBERON:8600009	subsegmental bronchus	subsegmental bronchus	55	10.660854815684047
UBERON:0002299	alveolus of lung	alveolus of lung on respiratory bronchiole	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	86	10.067267323970299
UBERON:0002299	alveolus of lung	alveolus of lung on respiratory bronchiole	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	85	10.067267323970299
UBERON:0002299	alveolus of lung	alveolus of lung on respiratory bronchiole	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	84	10.067267323970299
UBERON:0002299	alveolus of lung	alveolus of lung on respiratory bronchiole	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	83	10.067267323970299
UBERON:0002299	alveolus of lung	alveolus of lung on respiratory bronchiole	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	82	10.067267323970299
UBERON:0002299	alveolus of lung	alveolus of lung on respiratory bronchiole	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	81	10.067267323970299
UBERON:0002299	alveolus of lung	alveolus of lung on respiratory bronchiole	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	80	10.067267323970299
CL:0002619	adult endothelial progenitor cell	adult endothelial progenitor cell	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	101	9.182760516277938
