row_number	s	slabel	user_slabel	o	olabel	user_olabel
811	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
814	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
813	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
812	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
817	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
800	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
810	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
809	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
815	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
807	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
808	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
816	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
801	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
805	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
804	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
802	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
806	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
803	UBERON:0002414	lumbar vertebra	lumbar vertebra	UBERON:0001130	vertebral column	vertebral column
146	UBERON:0002445	ulnare	ulnare	UBERON:0005897	manus bone	hand bone
100	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
61	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
66	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
101	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
65	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
104	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
63	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
103	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
64	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
102	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
105	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
62	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
54	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
60	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
107	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
59	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
108	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
58	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
109	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
57	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
110	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
68	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
56	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
111	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
55	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
113	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
112	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
106	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
99	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
89	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
98	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
76	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
77	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
78	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
79	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
80	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
81	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
82	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
83	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
84	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
53	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
85	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
86	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
87	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
88	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
90	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
91	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
92	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
75	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
93	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
74	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
94	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
73	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
95	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
96	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
72	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
97	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
71	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
67	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
114	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
49	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
51	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
149	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
148	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
147	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
146	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
145	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
144	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
14	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
143	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
15	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
142	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
16	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
141	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
17	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
140	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
18	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
139	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
19	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
138	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
20	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
137	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
21	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
150	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
136	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
151	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
153	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
174	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
173	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
52	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
171	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
170	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
169	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
168	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
167	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
166	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
165	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
164	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
163	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
162	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
161	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
160	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
159	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
158	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
157	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
156	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
155	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
154	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
152	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
22	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
172	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
23	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
121	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
37	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
120	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
38	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
119	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
39	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
118	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
40	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
117	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
41	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
36	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
116	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
115	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
43	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
44	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
45	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
46	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
47	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
48	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
69	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
50	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
135	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
42	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
122	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
70	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
35	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
128	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
28	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
30	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
127	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
31	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
130	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
126	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
29	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
27	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
125	UBERON:0003460	arm bone	arm bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
